gate_id,tier,outcome,detail,exemption_ticket,exemption_url,log_path,timestamp
fmt,shallow,,,,,,
check,shallow,,,,,,
clippy,shallow,,,,,,
test,shallow,,,,,,
doc,shallow,,,,,,
publish_dry_run,shallow,,,,,,
dependency_audit,middle,,,,,,
license_check,middle,,,,,,
advisory_check,middle,,,,,,
semver_checks,middle,,,,,,
msrv_verify,middle,,,,,,
sbom_verify,middle,,,,,,
coverage,deep,,,,,,
mutation_testing,deep,,,,,,
fuzzing,deep,,,,,,
loom,deep,,,,,,
miri,deep,,,,,,
chaos-test,deep,,,,,,specs/006-7-chaos-soak-reliability/
soak-24h,deep,,,,,,artifacts/validation/
